epoch,num_episodes,total_reward,reward_per_epoch,best_reward,mean_q
1,1,52,52.0,52,0
2,1,73,73.0,73,0
3,1,82,82.0,82,0
4,1,60,60.0,60,0
5,1,42,42.0,42,0
6,1,59,59.0,59,0
7,1,81,81.0,81,0
8,1,73,73.0,73,0
9,1,78,78.0,78,0
10,1,46,46.0,46,0
11,1,47,47.0,47,0
12,1,39,39.0,39,0
13,1,53,53.0,53,0
14,1,54,54.0,54,0
15,1,45,45.0,45,0
16,1,74,74.0,74,0
17,1,60,60.0,60,0
18,1,42,42.0,42,0
19,1,45,45.0,45,0
20,1,64,64.0,64,0
21,1,37,37.0,37,0
22,1,38,38.0,38,0
23,1,43,43.0,43,0
24,1,86,86.0,86,0
25,1,70,70.0,70,0
26,1,93,93.0,93,0
27,1,22,22.0,22,0
28,1,56,56.0,56,0
29,1,78,78.0,78,0
30,1,54,54.0,54,0
31,1,50,50.0,50,0
32,1,71,71.0,71,0
33,1,44,44.0,44,0
34,1,25,25.0,25,0
35,1,85,85.0,85,0
36,1,55,55.0,55,0
37,1,20,20.0,20,0
38,1,49,49.0,49,0
39,1,73,73.0,73,0
40,1,67,67.0,67,0
41,1,65,65.0,65,0
42,1,58,58.0,58,0
43,1,62,62.0,62,0
44,1,30,30.0,30,0
45,1,67,67.0,67,0
46,1,27,27.0,27,0
47,1,68,68.0,68,0
48,1,80,80.0,80,0
49,1,34,34.0,34,0
50,1,79,79.0,79,0
51,1,72,72.0,72,0
52,1,17,17.0,17,0
53,1,39,39.0,39,0
54,1,72,72.0,72,0
55,1,48,48.0,48,0
56,1,24,24.0,24,0
57,1,51,51.0,51,0
58,1,102,102.0,102,0
59,1,52,52.0,52,0
60,1,65,65.0,65,0
61,1,76,76.0,76,0
62,1,69,69.0,69,0
63,1,43,43.0,43,0
64,1,89,89.0,89,0
65,1,95,95.0,95,0
66,1,78,78.0,78,0
67,1,47,47.0,47,0
68,1,34,34.0,34,0
69,1,37,37.0,37,0
70,1,25,25.0,25,0
71,1,59,59.0,59,0
72,1,77,77.0,77,0
73,1,37,37.0,37,0
74,1,38,38.0,38,0
75,1,67,67.0,67,0
76,1,97,97.0,97,0
77,1,47,47.0,47,0
78,1,84,84.0,84,0
79,1,21,21.0,21,0
80,1,75,75.0,75,0
81,1,100,100.0,100,0
82,1,49,49.0,49,0
83,1,68,68.0,68,0
84,1,65,65.0,65,0
85,1,58,58.0,58,0
86,1,68,68.0,68,0
87,1,84,84.0,84,0
88,1,26,26.0,26,0
89,1,103,103.0,103,0
90,1,64,64.0,64,0
91,1,36,36.0,36,0
92,1,55,55.0,55,0
93,1,87,87.0,87,0
94,1,48,48.0,48,0
95,1,43,43.0,43,0
96,1,49,49.0,49,0
97,1,78,78.0,78,0
98,1,50,50.0,50,0
99,1,42,42.0,42,0
100,1,32,32.0,32,0
