mode,reward
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,4
1,1
1,1
1,1
1,0
1,2
1,0
1,0
1,3
1,3
1,0
1,0
1,2
1,0
1,0
1,3
1,1
1,2
1,3
1,2
1,0
1,0
1,0
1,1
1,1
1,2
1,2
1,0
1,3
1,1
1,1
1,1
1,1
1,0
1,1
1,5
1,1
1,2
1,4
1,1
1,1
1,1
1,1
1,2
1,2
1,0
1,2
1,0
1,0
1,1
1,1
1,1
1,1
1,3
1,3
1,3
1,1
1,1
1,1
1,0
1,3
1,2
1,2
1,0
1,3
1,1
1,0
1,1
1,0
1,0
1,2
1,2
1,3
1,3
1,0
1,2
1,2
1,2
1,0
1,0
1,1
1,1
1,4
1,1
1,2
1,3
1,1
1,1
1,1
1,1
1,2
1,1
1,0
1,1
1,0
1,3
1,0
1,1
1,1
1,3
1,5
1,1
1,1
1,2
1,1
1,0
1,1
1,1
1,2
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,2
1,1
1,3
1,1
1,1
1,0
1,0
1,2
1,0
1,2
1,3
1,1
1,0
1,1
1,2
1,1
1,4
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,2
1,0
1,1
1,2
1,4
1,4
1,2
1,2
1,0
1,0
1,4
1,2
1,1
1,0
1,2
1,1
1,1
1,1
1,1
1,0
1,3
1,3
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,4
1,0
1,0
1,2
1,0
1,3
1,0
1,1
1,2
1,1
1,0
1,0
1,2
1,1
1,0
1,1
1,0
1,1
1,0
1,0
3,16
3,4
3,4
3,2
3,13
3,11
3,2
3,6
3,6
3,7
3,7
3,2
3,4
3,4
3,4
3,6
3,9
3,17
3,8
3,7
3,14
3,9
3,9
3,15
3,2
3,4
3,5
3,4
3,6
3,9
3,5
3,0
3,2
3,2
3,0
3,2
3,8
3,14
3,0
3,7
3,4
3,0
3,12
3,7
3,16
3,4
3,2
3,2
3,0
3,5
3,6
3,18
3,6
3,6
3,3
3,16
3,8
3,2
3,0
3,9
3,0
3,2
3,2
3,2
3,0
3,13
3,11
3,6
3,0
3,0
3,0
3,8
3,0
3,8
3,3
3,11
3,2
3,2
3,14
3,4
3,14
3,8
3,2
3,8
3,0
3,4
3,2
3,5
3,3
3,6
3,2
3,0
3,16
3,2
3,8
3,4
3,6
3,0
3,2
3,16
3,2
3,2
3,4
3,2
3,4
3,0
3,2
3,8
3,6
3,2
3,2
3,2
3,4
3,2
3,10
3,6
3,4
3,0
3,0
3,2
3,0
3,9
3,16
3,2
3,2
3,8
3,0
3,4
3,9
3,13
3,8
3,2
3,6
3,4
3,12
3,2
3,23
3,7
3,3
3,0
3,0
3,4
3,2
3,3
3,2
3,12
3,4
3,0
3,13
3,10
3,4
3,0
3,7
3,6
3,3
3,4
3,2
3,2
3,7
3,0
3,0
3,12
3,6
3,10
3,5
3,7
3,4
3,4
3,11
3,2
3,7
3,5
3,0
3,5
3,8
3,5
3,2
3,0
3,0
3,0
3,4
3,11
3,6
3,3
3,0
3,8
3,10
3,6
3,4
3,2
3,4
3,14
3,4
3,9
3,6
3,0
3,4
3,11
3,3
3,11
5,2
5,1
5,2
5,2
5,3
5,2
5,2
5,2
5,4
5,0
5,0
5,2
5,6
5,4
5,0
5,4
5,1
5,5
5,3
5,0
5,1
5,2
5,0
5,2
5,3
5,1
5,1
5,1
5,0
5,2
5,2
5,4
5,6
5,3
5,5
5,0
5,2
5,1
5,2
5,5
5,3
5,3
5,1
5,1
5,0
5,1
5,4
5,2
5,1
5,5
5,2
5,6
5,2
5,4
5,1
5,3
5,2
5,3
5,2
5,2
5,3
5,0
5,1
5,2
5,7
5,1
5,1
5,4
5,0
5,2
5,1
5,1
5,0
5,0
5,6
5,0
5,3
5,6
5,3
5,2
5,5
5,0
5,1
5,2
5,3
5,1
5,3
5,2
5,4
5,0
5,0
5,6
5,2
5,2
5,3
5,0
5,2
5,2
5,9
5,1
5,6
5,4
5,7
5,6
5,1
5,3
5,0
5,3
5,2
5,2
5,3
5,2
5,4
5,4
5,3
5,1
5,1
5,0
5,0
5,0
5,4
5,0
5,3
5,1
5,3
5,1
5,2
5,3
5,2
5,2
5,4
5,1
5,3
5,3
5,1
5,2
5,3
5,0
5,2
5,2
5,0
5,3
5,2
5,2
5,6
5,4
5,4
5,3
5,0
5,1
5,3
5,2
5,4
5,1
5,1
5,1
5,7
5,1
5,2
5,3
5,0
5,2
5,1
5,4
5,0
5,2
5,4
5,1
5,3
5,2
5,2
5,2
5,0
5,2
5,1
5,1
5,1
5,0
5,1
5,4
5,2
5,2
5,0
5,1
5,5
5,4
5,2
5,0
5,3
5,4
5,0
5,3
5,0
5,3
5,0
5,2
5,1
5,4
5,2
5,1
7,9
7,9
7,0
7,0
7,3
7,3
7,0
7,3
7,0
7,6
7,6
7,6
7,0
7,3
7,0
7,0
7,6
7,0
7,0
7,0
7,3
7,6
7,6
7,0
7,0
7,6
7,6
7,9
7,0
7,0
7,6
7,6
7,12
7,0
7,6
7,6
7,0
7,9
7,0
7,0
7,6
7,6
7,9
7,3
7,3
7,0
7,3
7,6
7,0
7,6
7,3
7,3
7,6
7,0
7,12
7,3
7,3
7,3
7,6
7,0
7,0
7,9
7,3
7,3
7,3
7,6
7,12
7,3
7,0
7,3
7,3
7,6
7,3
7,0
7,6
7,0
7,0
7,3
7,0
7,0
7,6
7,6
7,0
7,3
7,6
7,9
7,6
7,0
7,3
7,6
7,3
7,0
7,0
7,6
7,9
7,6
7,6
7,3
7,3
7,6
7,6
7,0
7,6
7,3
7,6
7,3
7,6
7,6
7,3
7,3
7,6
7,9
7,3
7,0
7,6
7,0
7,3
7,3
7,0
7,3
7,0
7,3
7,0
7,0
7,12
7,6
7,6
7,6
7,9
7,6
7,3
7,3
7,3
7,3
7,6
7,12
7,0
7,6
7,3
7,6
7,3
7,6
7,0
7,6
7,3
7,3
7,6
7,0
7,9
7,0
7,0
7,6
7,6
7,3
7,6
7,0
7,0
7,6
7,3
7,3
7,3
7,3
7,6
7,0
7,3
7,0
7,0
7,0
7,0
7,3
7,6
7,0
7,6
7,6
7,3
7,6
7,0
7,3
7,3
7,3
7,3
7,3
7,3
7,0
7,9
7,6
7,0
7,3
7,6
7,3
7,0
7,9
7,3
7,0
7,9
7,0
7,9
7,3
7,0
7,3
8,0
8,2
8,2
8,1
8,0
8,3
8,2
8,1
8,1
8,2
8,1
8,0
8,2
8,5
8,1
8,2
8,0
8,1
8,1
8,1
8,1
8,1
8,1
8,6
8,1
8,1
8,2
8,1
8,0
8,2
8,3
8,1
8,1
8,0
8,0
8,0
8,1
8,1
8,0
8,1
8,3
8,1
8,0
8,2
8,0
8,2
8,1
8,0
8,3
8,1
8,3
8,1
8,2
8,1
8,1
8,2
8,2
8,3
8,0
8,0
8,1
8,3
8,0
8,0
8,0
8,1
8,0
8,1
8,4
8,3
8,0
8,1
8,0
8,0
8,0
8,0
8,0
8,2
8,3
8,1
8,4
8,2
8,2
8,6
8,0
8,2
8,2
8,1
8,1
8,3
8,1
8,2
8,1
8,0
8,0
8,0
8,2
8,2
8,0
8,1
8,0
8,1
8,0
8,2
8,1
8,0
8,0
8,1
8,2
8,1
8,0
8,0
8,0
8,4
8,1
8,3
8,2
8,0
8,1
8,1
8,2
8,0
8,0
8,0
8,0
8,0
8,3
8,1
8,1
8,0
8,1
8,1
8,1
8,2
8,0
8,2
8,1
8,3
8,2
8,0
8,1
8,1
8,0
8,0
8,2
8,1
8,2
8,3
8,2
8,0
8,2
8,1
8,1
8,1
8,6
8,0
8,0
8,2
8,1
8,2
8,1
8,4
8,0
8,0
8,3
8,2
8,2
8,2
8,1
8,0
8,0
8,3
8,0
8,2
8,2
8,0
8,2
8,1
8,0
8,1
8,0
8,0
8,2
8,1
8,0
8,1
8,3
8,1
8,3
8,2
8,1
8,0
8,1
8,0
8,0
8,1
8,1
8,0
8,6
8,0
